ATS,α,h                                        ‾                                        s                                   min,h                                        ‾                                        s                                   max,h                                        ‾                                        s                                   AVE,K                                    opt                                   Mc,K                                    opt                                   W,K                                    opt                                   F,K                                    opt                                   P
–,[°],[                              W                              /                              (                                  m                                    2                                  ·                              K                              )                              ],[                              W                              /                              (                                  m                                    2                                  ·                              K                              )                              ],[                              W                              /                              (                                  m                                    2                                  ·                              K                              )                              ],[                              W                              /                              (                              m                              ·                              K                              )                              ],[                              W                              /                              (                              m                              ·                              K                              )                              ],[                              W                              /                              (                              m                              ·                              K                              )                              ],[                              W                              /                              (                              m                              ·                              K                              )                              ]
1,0.0,6.7963,7.2697,7.0478,0.9163,0.9749,1.0547,0.9226
2,−90.0,8.7408,10.8233,9.6523,0.4206,0.4576,0.5079,0.4240
2                                    ∗,−90.0,8.7408,9.5859,9.1395,0.4750,0.58017,0.6702,0.4642
3,0.0,7.2352,8.0780,7.5853,0.5976,0.6357,0.6873,0.6018
