Variable,RAL (n                        =                        34),NHL (n                        =                        30),HL (n                        =                        26),p
"Age (year), median (IQR)",27.0 (20.5                        −                        41.0),49.0 (41.0                        −                        58.0),31.0 (24.5                        −                        44.5),0.016                           a
"Sex, n (%)",,,,0.064                           b
Female,20 (58.8),6 (20.0),8 (30.8),
Male,14 (41.2),24 (80.0),18 (69.2),
